"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
50,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086495,0.07084001,0.071035,0.0710377,0.07103796,0.07103999,0.07105115,49.68939596,0.01,1.0,2.83217298,0.01016332,23.0456,7.74868434,3.0,43.39922069,0.23751519,"20180628 09:20:56.925275","20180628 09:19:52.000000",1
26,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071035,0.0710377,0.07103796,0.07103999,0.07105115,49.68939596,0.01,1.0,3.246,2.83217298,23.0456,7.74868434,3.0,43.39922069,0.23751519,"20180628 09:20:57.838798","20000101 00:00:00.000000",1
236,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103499,0.071035,0.0710377,0.07103796,0.07105115,49.68939596,0.01,1.0,3.246,2.83217298,43.39921834,23.0456,7.74868434,3.0,0.23751519,"20180628 09:20:58.525003","20180628 09:19:52.000000",1
51,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103499,0.071035,0.0710377,0.07103796,0.07105115,49.68939596,0.01,1.0,3.246,2.83217298,43.39921834,23.0456,7.74868434,3.0,0.23751519,"20180628 09:20:58.709437","20180628 09:19:52.000000",1
17,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103499,0.071035,0.0710377,0.07103796,0.07105115,49.68939596,0.01,1.0,3.246,2.83217298,43.39921834,23.0456,7.74868434,3.0,0.23751519,"20180628 09:20:58.737335","20000101 00:00:00.000000",1
233,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103499,0.071035,0.0710377,0.07103796,0.07105115,49.68939596,0.01,1.0,3.246,2.83217298,43.39921834,23.0456,7.74868434,3.0,0.23751519,"20180628 09:20:58.810715","20180628 09:19:52.000000",1
52,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086495,0.07084001,0.07103499,0.071035,0.0710377,0.07103796,0.07105115,49.68939596,0.01,1.0,2.83217298,0.01016332,43.39921834,23.0456,7.74868434,3.0,0.23751519,"20180628 09:21:00.492493","20180628 09:19:52.000000",1
18,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086495,0.07084001,0.07103499,0.071035,0.0710377,0.07103796,0.07105115,49.68939596,0.01,1.0,2.83217298,0.01016332,43.39921834,23.0456,7.74868434,3.0,0.23751519,"20180628 09:21:00.579861","20000101 00:00:00.000000",1
234,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086495,0.07084001,0.07103499,0.071035,0.0710377,0.07103796,0.07105115,49.68939596,0.01,1.0,2.83217298,0.01016332,43.39921834,23.0456,7.74868434,3.0,0.23751519,"20180628 09:21:00.589931","20180628 09:19:52.000000",1
27,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086495,0.07084001,0.07103499,0.071035,0.0710377,0.07103796,0.07105115,49.68939596,0.01,1.0,2.83217298,0.01016332,43.39921834,23.0456,7.74868434,3.0,0.23751519,"20180628 09:21:00.662614","20000101 00:00:00.000000",1
237,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086495,0.07084001,0.07103499,0.071035,0.0710377,0.07103796,0.07105115,49.68939596,0.01,1.0,2.83217298,0.01016332,43.39921834,23.0456,7.74868434,3.0,0.23751519,"20180628 09:21:00.761702","20180628 09:19:52.000000",1
53,0.0710001,3.4048185,0.0710001,0.07096778,0.07094943,0.07086495,0.07084001,0.07103499,0.071035,0.0710377,0.07103796,0.07105115,49.68939596,0.01,1.0,2.83217298,0.01016332,43.39921834,23.0456,7.74868434,3.0,0.23751519,"20180628 09:21:00.492493","20180628 09:21:02.000000",2
19,0.0710001,3.4048185,0.0710001,0.07096778,0.07094943,0.07086495,0.07084001,0.07103499,0.071035,0.0710377,0.07103796,0.07105115,49.68939596,0.01,1.0,2.83217298,0.01016332,43.39921834,23.0456,7.74868434,3.0,0.23751519,"20180628 09:21:00.579861","20180628 09:21:02.000000",2
