"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
354,6103.9,0.17360203,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.13,6113.21,2.57946655,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.93018953,0.676174,"20180628 09:27:12.590931","20180628 09:27:12.000000",2
1017,6103.9,0.17360203,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.13,6113.21,2.57946655,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.93018953,0.676174,"20180628 09:27:12.589720","20180628 09:27:12.000000",2
324,6103.9,0.17360203,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.13,6113.21,2.57946655,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.93018953,0.676174,"20180628 09:27:12.586460","20180628 09:27:12.000000",2
665,6103.9,0.17360203,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.623718","20180628 09:27:12.000000",1
11,6103.9,0.17360203,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.625068","20180628 09:27:12.000000",1
355,6103.9,0.17360203,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.628700","20180628 09:27:12.000000",1
1018,6103.9,0.17360203,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.634633","20180628 09:27:12.000000",1
307,6103.9,0.17360203,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.644322","20180628 09:27:12.000000",1
679,6103.9,0.17360203,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.646217","20180628 09:27:12.000000",1
325,6103.9,0.17360203,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.648041","20180628 09:27:12.000000",1
666,6107.99,0.00122782,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.623718","20180628 09:27:13.000000",2
12,6107.99,0.00122782,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.625068","20180628 09:27:13.000000",2
680,6107.99,0.00122782,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.646217","20180628 09:27:13.000000",2
308,6107.99,0.00122782,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.644322","20180628 09:27:13.000000",2
1019,6107.99,0.00122782,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.634633","20180628 09:27:13.000000",2
326,6107.99,0.00122782,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.648041","20180628 09:27:13.000000",2
356,6107.99,0.00122782,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.628700","20180628 09:27:13.000000",2
667,6107.99,0.00188267,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.623718","20180628 09:27:13.000000",2
13,6107.99,0.00188267,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.625068","20180628 09:27:13.000000",2
681,6107.99,0.00188267,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.646217","20180628 09:27:13.000000",2
357,6107.99,0.00188267,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.628700","20180628 09:27:13.000000",2
309,6107.99,0.00188267,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.644322","20180628 09:27:13.000000",2
1020,6107.99,0.00188267,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.634633","20180628 09:27:13.000000",2
327,6107.99,0.00188267,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.648041","20180628 09:27:13.000000",2
668,6110.53,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.623718","20180628 09:27:13.000000",2
14,6110.53,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.625068","20180628 09:27:13.000000",2
682,6110.53,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.646217","20180628 09:27:13.000000",2
358,6110.53,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.628700","20180628 09:27:13.000000",2
310,6110.53,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.644322","20180628 09:27:13.000000",2
1021,6110.53,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.634633","20180628 09:27:13.000000",2
328,6110.53,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.648041","20180628 09:27:13.000000",2
669,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.623718","20180628 09:27:14.000000",2
15,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.625068","20180628 09:27:14.000000",2
311,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.644322","20180628 09:27:14.000000",2
359,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.628700","20180628 09:27:14.000000",2
683,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.646217","20180628 09:27:14.000000",2
1022,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.634633","20180628 09:27:14.000000",2
329,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6107.99,6110.53,6110.99,6111.03,6111.13,2.40586452,0.0180331,0.01,6.13,9.591,0.00311049,1.0,0.01636146,1.6369,1.93018953,"20180628 09:27:13.648041","20180628 09:27:14.000000",2
16,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6104.26,6108.97,6110.53,6110.99,6111.03,2.40586452,0.0180331,0.01,6.13,9.591,4.97960693,1.5,0.97960693,0.01636146,1.6369,"20180628 09:27:14.668877","20180628 09:27:14.000000",1
670,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6104.26,6108.97,6110.53,6110.99,6111.03,2.40586452,0.0180331,0.01,6.13,9.591,4.97960693,1.5,0.97960693,0.01636146,1.6369,"20180628 09:27:14.669480","20180628 09:27:14.000000",1
684,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6104.26,6108.97,6110.53,6110.99,6111.03,2.40586452,0.0180331,0.01,6.13,9.591,4.97960693,1.5,0.97960693,0.01636146,1.6369,"20180628 09:27:14.672555","20180628 09:27:14.000000",1
312,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6104.26,6108.97,6110.53,6110.99,6111.03,2.40586452,0.0180331,0.01,6.13,9.591,4.97960693,1.5,0.97960693,0.01636146,1.6369,"20180628 09:27:14.675096","20180628 09:27:14.000000",1
360,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6104.26,6108.97,6110.53,6110.99,6111.03,2.40586452,0.0180331,0.01,6.13,9.591,4.97960693,1.5,0.97960693,0.01636146,1.6369,"20180628 09:27:14.675994","20180628 09:27:14.000000",1
1023,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6104.26,6108.97,6110.53,6110.99,6111.03,2.40586452,0.0180331,0.01,6.13,9.591,4.97960693,1.5,0.97960693,0.01636146,1.6369,"20180628 09:27:14.677136","20180628 09:27:14.000000",1
330,6104.42,0.02039307,6103.9,6103.5,6100.53,6099.61,6099.6,6104.26,6108.97,6110.53,6110.99,6111.03,2.40586452,0.0180331,0.01,6.13,9.591,4.97960693,1.5,0.97960693,0.01636146,1.6369,"20180628 09:27:14.681290","20180628 09:27:14.000000",1
671,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6104.04,6104.19,6108.97,6110.53,6110.99,0.0180331,2.42625759,0.01,6.13,9.591,0.18497211,5.0,1.5,0.97960693,0.01742475,"20180628 09:27:15.717060","20180628 09:27:14.000000",1
17,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6104.04,6104.19,6108.97,6110.53,6110.99,0.0180331,2.42625759,0.01,6.13,9.591,0.18497211,5.0,1.5,0.97960693,0.01742475,"20180628 09:27:15.722600","20180628 09:27:14.000000",1
1024,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6104.04,6104.19,6108.97,6110.53,6110.99,0.0180331,2.42625759,0.01,6.13,9.591,0.18497211,5.0,1.5,0.97960693,0.01742475,"20180628 09:27:15.723592","20180628 09:27:14.000000",1
361,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6104.04,6104.19,6108.97,6110.53,6110.99,0.0180331,2.42625759,0.01,6.13,9.591,0.18497211,5.0,1.5,0.97960693,0.01742475,"20180628 09:27:15.734220","20180628 09:27:14.000000",1
313,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6104.04,6104.19,6108.97,6110.53,6110.99,0.0180331,2.42625759,0.01,6.13,9.591,0.18497211,5.0,1.5,0.97960693,0.01742475,"20180628 09:27:15.725324","20180628 09:27:14.000000",1
685,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6104.04,6104.19,6108.97,6110.53,6110.99,0.0180331,2.42625759,0.01,6.13,9.591,0.18497211,5.0,1.5,0.97960693,0.01742475,"20180628 09:27:15.735296","20180628 09:27:14.000000",1
331,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6104.04,6104.19,6108.97,6110.53,6110.99,0.0180331,2.42625759,0.01,6.13,9.591,0.18497211,5.0,1.5,0.97960693,0.01742475,"20180628 09:27:15.736330","20180628 09:27:14.000000",1
672,6104.42,0.02039307,6103.9,6103.5,6102.96,6100.53,6099.61,6104.19,6108.97,6108.99,6110.53,6110.99,2.785,0.0180331,2.42625759,0.01,6.13,5.0,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:16.778667","20180628 09:27:14.000000",1
18,6104.42,0.02039307,6103.9,6103.5,6102.96,6100.53,6099.61,6104.19,6108.97,6108.99,6110.53,6110.99,2.785,0.0180331,2.42625759,0.01,6.13,5.0,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:16.780839","20180628 09:27:14.000000",1
362,6104.42,0.02039307,6103.9,6103.5,6102.96,6100.53,6099.61,6104.19,6108.97,6108.99,6110.53,6110.99,2.785,0.0180331,2.42625759,0.01,6.13,5.0,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:16.789464","20180628 09:27:14.000000",1
314,6104.42,0.02039307,6103.9,6103.5,6102.96,6100.53,6099.61,6104.19,6108.97,6108.99,6110.53,6110.99,2.785,0.0180331,2.42625759,0.01,6.13,5.0,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:16.795606","20180628 09:27:14.000000",1
332,6104.42,0.02039307,6103.9,6103.5,6102.96,6100.53,6099.61,6104.19,6108.97,6108.99,6110.53,6110.99,2.785,0.0180331,2.42625759,0.01,6.13,5.0,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:16.796798","20180628 09:27:14.000000",1
686,6104.42,0.02039307,6103.9,6103.5,6102.96,6100.53,6099.61,6104.19,6108.97,6108.99,6110.53,6110.99,2.785,0.0180331,2.42625759,0.01,6.13,5.0,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:16.802417","20180628 09:27:14.000000",1
1025,6104.42,0.02039307,6103.9,6103.5,6102.96,6100.53,6099.61,6104.19,6108.97,6108.99,6110.53,6110.99,2.785,0.0180331,2.42625759,0.01,6.13,5.0,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:16.805456","20180628 09:27:14.000000",1
673,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.835553","20180628 09:27:14.000000",1
19,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.837510","20180628 09:27:14.000000",1
363,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.838969","20180628 09:27:14.000000",1
333,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.841316","20180628 09:27:14.000000",1
1026,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.841799","20180628 09:27:14.000000",1
687,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.842969","20180628 09:27:14.000000",1
315,6104.42,0.02039307,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.844953","20180628 09:27:14.000000",1
674,6103.5,0.0180331,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.835553","20180628 09:27:17.000000",2
20,6103.5,0.0180331,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.837510","20180628 09:27:17.000000",2
688,6103.5,0.0180331,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.842969","20180628 09:27:17.000000",2
364,6103.5,0.0180331,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.838969","20180628 09:27:17.000000",2
316,6103.5,0.0180331,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.844953","20180628 09:27:17.000000",2
334,6103.5,0.0180331,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.841316","20180628 09:27:17.000000",2
1027,6103.5,0.0180331,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.841799","20180628 09:27:17.000000",2
675,6103.5,0.16693901,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.835553","20180628 09:27:17.000000",2
21,6103.5,0.16693901,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.837510","20180628 09:27:17.000000",2
317,6103.5,0.16693901,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.844953","20180628 09:27:17.000000",2
365,6103.5,0.16693901,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.838969","20180628 09:27:17.000000",2
689,6103.5,0.16693901,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.842969","20180628 09:27:17.000000",2
1028,6103.5,0.16693901,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.841799","20180628 09:27:17.000000",2
335,6103.5,0.16693901,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.841316","20180628 09:27:17.000000",2
676,6103.5,0.02054255,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.835553","20180628 09:27:18.000000",2
22,6103.5,0.02054255,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.837510","20180628 09:27:18.000000",2
690,6103.5,0.02054255,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.842969","20180628 09:27:18.000000",2
1029,6103.5,0.02054255,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.841799","20180628 09:27:18.000000",2
366,6103.5,0.02054255,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.838969","20180628 09:27:18.000000",2
336,6103.5,0.02054255,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.841316","20180628 09:27:18.000000",2
318,6103.5,0.02054255,6103.5,6102.96,6100.53,6099.61,6099.6,6103.78,6104.19,6108.97,6108.99,6110.53,0.0180331,2.42625759,0.01,6.13,9.591,0.02054255,5.0,1.5,0.00106394,0.97960693,"20180628 09:27:17.844953","20180628 09:27:18.000000",2
23,6103.5,0.02054255,6102.96,6100.53,6099.61,6098.82,6098.81,6104.19,6108.97,6108.99,6110.53,6110.99,2.42625759,0.01,6.13,1.5,4.1311,4.06661414,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:18.867880","20180628 09:27:18.000000",1
367,6103.5,0.02054255,6102.96,6100.53,6099.61,6098.82,6098.81,6104.19,6108.97,6108.99,6110.53,6110.99,2.42625759,0.01,6.13,1.5,4.1311,4.06661414,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:18.867997","20180628 09:27:18.000000",1
1030,6103.5,0.02054255,6102.96,6100.53,6099.61,6098.82,6098.81,6104.19,6108.97,6108.99,6110.53,6110.99,2.42625759,0.01,6.13,1.5,4.1311,4.06661414,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:18.868943","20180628 09:27:18.000000",1
319,6103.5,0.02054255,6102.96,6100.53,6099.61,6098.82,6098.81,6104.19,6108.97,6108.99,6110.53,6110.99,2.42625759,0.01,6.13,1.5,4.1311,4.06661414,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:18.867382","20180628 09:27:18.000000",1
691,6103.5,0.02054255,6102.96,6100.53,6099.61,6098.82,6098.81,6104.19,6108.97,6108.99,6110.53,6110.99,2.42625759,0.01,6.13,1.5,4.1311,4.06661414,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:18.871690","20180628 09:27:18.000000",1
677,6103.5,0.02054255,6102.96,6100.53,6099.61,6098.82,6098.81,6104.19,6108.97,6108.99,6110.53,6110.99,2.42625759,0.01,6.13,1.5,4.1311,4.06661414,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:18.876253","20180628 09:27:18.000000",1
337,6103.5,0.02054255,6102.96,6100.53,6099.61,6098.82,6098.81,6104.19,6108.97,6108.99,6110.53,6110.99,2.42625759,0.01,6.13,1.5,4.1311,4.06661414,1.5,0.00106394,0.97960693,0.01742475,"20180628 09:27:18.881524","20180628 09:27:18.000000",1
24,6103.5,0.02054255,6103.5,6102.96,6100.53,6099.61,6098.82,6104.19,6108.97,6108.99,6110.43,6110.53,2.59745745,2.42625759,0.01,6.13,1.5,4.06661414,1.5,0.00106394,1.6333,0.97960693,"20180628 09:27:19.912987","20180628 09:27:18.000000",1
692,6103.5,0.02054255,6103.5,6102.96,6100.53,6099.61,6098.82,6104.19,6108.97,6108.99,6110.43,6110.53,2.59745745,2.42625759,0.01,6.13,1.5,4.06661414,1.5,0.00106394,1.6333,0.97960693,"20180628 09:27:19.914473","20180628 09:27:18.000000",1
320,6103.5,0.02054255,6103.5,6102.96,6100.53,6099.61,6098.82,6104.19,6108.97,6108.99,6110.43,6110.53,2.59745745,2.42625759,0.01,6.13,1.5,4.06661414,1.5,0.00106394,1.6333,0.97960693,"20180628 09:27:19.921712","20180628 09:27:18.000000",1
