"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
30,0.0708,0.10429016,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.071258,0.07125998,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,9.0,4.103892,"20180628 09:20:41.772639","20180628 09:20:03.260000",1
53,0.0708,0.10429016,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.071258,0.07125998,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,9.0,4.103892,"20180628 09:20:41.901180","20180628 09:20:03.260000",1
270,0.07100771,0.036,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.071258,0.07125998,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,9.0,4.103892,"20180628 09:20:42.129939","20180628 09:18:30.110000",1
287,0.07100771,0.036,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.071258,0.07125998,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,9.0,4.103892,"20180628 09:20:42.288085","20180628 09:18:30.110000",1
11,0.07103,0.00722551,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.07125799,0.071258,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,86.121,9.0,"20180628 09:20:41.347982","20180628 09:20:28.010000",2
12,0.07103,0.00722551,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.07125799,0.071258,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,86.121,9.0,"20180628 09:20:41.347982","20180628 09:20:29.260000",2
13,0.07103,0.055,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.07125799,0.071258,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,86.121,9.0,"20180628 09:20:41.347982","20180628 09:20:40.120000",2
54,0.07103,0.00722551,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.071258,0.07125998,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,9.0,4.103892,"20180628 09:20:41.901180","20180628 09:20:28.010000",2
55,0.07103,0.00722551,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.071258,0.07125998,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,9.0,4.103892,"20180628 09:20:41.901180","20180628 09:20:29.260000",2
56,0.07103,0.055,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.071258,0.07125998,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,9.0,4.103892,"20180628 09:20:41.901180","20180628 09:20:40.120000",2
31,0.07103,0.00722551,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.071258,0.07125998,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,9.0,4.103892,"20180628 09:20:41.772639","20180628 09:20:28.010000",2
32,0.07103,0.00722551,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.071258,0.07125998,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,9.0,4.103892,"20180628 09:20:41.772639","20180628 09:20:29.260000",2
33,0.07103,0.055,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.071258,0.07125998,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,9.0,4.103892,"20180628 09:20:41.772639","20180628 09:20:40.120000",2
14,0.07103,0.055,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.071258,0.07125998,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,9.0,4.103892,"20180628 09:20:43.376911","20180628 09:20:40.120000",1
34,0.07103,0.055,0.07080702,0.07080602,0.0708,0.07073,0.07070002,0.07124999,0.07125,0.071258,0.07127373,0.07127374,2.2554,4.497,35.4188163,0.0898,0.17152317,94.09782549,26.4507,9.0,2.09529127,2.09529128,"20180628 09:20:43.488035","20180628 09:20:40.120000",1
