"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
130,676490.0,0.005,676392.0,676386.0,676384.0,676360.0,676344.0,676655.0,676657.0,676661.0,676666.0,676670.0,0.282192,0.007,0.02174425,0.02174502,0.02,0.00579221,0.0343,0.015,0.6132,0.02,"20180628 09:23:10.110959","20180628 09:23:01.000000",1
95,676490.0,0.005,676397.0,676394.0,676393.0,676392.0,676361.0,676655.0,676657.0,676669.0,676690.0,676698.0,0.007,0.030324,0.02174396,0.251,0.0499,0.00579221,0.0343,0.6132,0.03320404,0.02,"20180628 09:23:10.687877","20180628 09:23:01.000000",1
387,676759.0,0.03380782,676397.0,676394.0,676393.0,676392.0,676361.0,676655.0,676657.0,676669.0,676690.0,676698.0,0.007,0.030324,0.02174396,0.251,0.0499,0.00579221,0.0343,0.6132,0.03320404,0.02,"20180628 09:23:10.762095","20180628 09:18:16.000000",1
357,676759.0,0.03380782,676398.0,676394.0,676393.0,676377.0,676365.0,676649.0,676653.0,676654.0,676657.0,676680.0,0.007,0.281324,0.02174396,0.02,0.01999817,0.015,0.64277,0.2,0.0343,0.02,"20180628 09:23:11.802766","20180628 09:18:16.000000",1
105,676490.0,0.005,676398.0,676394.0,676377.0,676365.0,676345.0,676649.0,676653.0,676654.0,676657.0,676680.0,0.007,0.281324,0.02,0.01999817,0.0535,0.015,0.6119,0.2,0.0343,0.02,"20180628 09:23:12.134632","20180628 09:23:01.000000",1
131,676490.0,0.005,676398.0,676394.0,676377.0,676366.0,676365.0,676648.0,676649.0,676653.0,676657.0,676680.0,0.007,0.281324,0.02,0.0585,0.01999817,0.033187,0.02079221,0.6119,0.0343,0.02,"20180628 09:23:12.290258","20180628 09:23:01.000000",1
96,676490.0,0.005,676399.0,676394.0,676378.0,676343.0,676334.0,676648.0,676649.0,676656.0,676657.0,676680.0,0.007,0.281324,0.0594,0.02,0.02,0.048187,0.00579221,0.6127,0.0343,0.02,"20180628 09:23:12.891875","20180628 09:23:01.000000",1
388,676759.0,0.03380782,676399.0,676394.0,676378.0,676343.0,676334.0,676648.0,676649.0,676656.0,676657.0,676680.0,0.007,0.281324,0.0594,0.02,0.02,0.048187,0.00579221,0.6127,0.0343,0.02,"20180628 09:23:12.961348","20180628 09:18:16.000000",1
358,676759.0,0.03380782,676399.0,676394.0,676378.0,676367.0,676343.0,676648.0,676651.0,676656.0,676657.0,676691.0,0.007,0.281324,0.02,0.01999809,0.02,0.03897921,0.015,0.6127,0.0343,0.02,"20180628 09:23:14.031068","20180628 09:18:16.000000",1
106,676490.0,0.005,676394.0,676378.0,676367.0,676344.0,676343.0,676648.0,676651.0,676656.0,676657.0,676691.0,0.281324,0.02,0.01999809,0.0594,0.02,0.03897921,0.015,0.6127,0.0343,0.02,"20180628 09:23:14.353918","20180628 09:23:01.000000",1
132,676490.0,0.005,676399.0,676397.0,676394.0,676378.0,676367.0,676648.0,676651.0,676656.0,676657.0,676691.0,0.007,0.02174383,0.281324,0.02,0.01999809,0.03897921,0.01,0.6127,0.0343,0.02,"20180628 09:23:14.521659","20180628 09:23:01.000000",1
