"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
838,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6109.8,6110.5,6110.6,6110.8,6112.0,1.258,0.009,6.0,1.0,5.0,3.274,0.1,1.0,1.739,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
402,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6109.8,6110.5,6110.6,6110.8,6112.0,1.258,0.009,6.0,1.0,5.0,3.274,0.1,1.0,1.739,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
404,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6110.5,6110.6,6110.8,6112.0,6112.1,1.258,0.379,6.0,1.0,5.0,0.1,1.0,1.739,0.1,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
1299,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6110.5,6110.6,6110.8,6112.0,6112.1,1.258,0.379,6.0,1.0,5.0,0.1,1.0,1.739,0.1,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
373,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6110.5,6110.6,6110.8,6112.0,6112.1,1.258,0.379,6.0,1.0,5.0,0.1,1.0,1.739,0.1,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
1848,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6110.5,6110.6,6110.8,6112.0,6112.1,1.258,0.379,6.0,1.0,5.0,0.1,1.0,1.739,0.1,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
840,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6110.5,6110.6,6110.8,6112.0,6112.1,1.258,0.379,6.0,1.0,5.0,0.1,1.0,1.739,0.1,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
358,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6110.5,6110.6,6110.8,6112.0,6112.1,1.258,0.379,6.0,1.0,5.0,0.1,1.0,1.739,0.1,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
1301,6108.4,0.025,6108.4,6106.1,6106.0,6105.9,6104.1,6109.2,6110.5,6110.6,6110.8,6112.0,1.258,0.417,0.379,6.0,5.0,1.0,0.1,1.0,1.0,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
842,6108.4,0.025,6108.4,6106.1,6106.0,6105.9,6104.1,6109.2,6110.5,6110.6,6110.8,6112.0,1.258,0.417,0.379,6.0,5.0,1.0,0.1,1.0,1.0,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
375,6108.4,0.025,6108.4,6106.1,6106.0,6105.9,6104.1,6109.2,6110.5,6110.6,6110.8,6112.0,1.258,0.417,0.379,6.0,5.0,1.0,0.1,1.0,1.0,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
360,6108.4,0.025,6108.4,6106.1,6106.0,6105.9,6104.1,6109.2,6110.5,6110.6,6110.8,6112.0,1.258,0.417,0.379,6.0,5.0,1.0,0.1,1.0,1.0,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
406,6108.4,0.025,6108.4,6106.1,6106.0,6105.9,6104.1,6109.2,6110.5,6110.6,6110.8,6112.0,1.258,0.417,0.379,6.0,5.0,1.0,0.1,1.0,1.0,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
1850,6108.4,0.025,6108.4,6106.1,6106.0,6105.9,6104.1,6109.2,6110.5,6110.6,6110.8,6112.0,1.258,0.417,0.379,6.0,5.0,1.0,0.1,1.0,1.0,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
362,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6110.5,6110.6,6110.8,6112.0,6112.1,1.258,0.379,6.0,1.0,5.0,0.1,1.0,1.0,0.1,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
407,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6110.5,6110.6,6110.8,6112.0,6112.1,1.258,0.379,6.0,1.0,5.0,0.1,1.0,1.0,0.1,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
1302,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6110.5,6110.6,6110.8,6112.0,6112.1,1.258,0.379,6.0,1.0,5.0,0.1,1.0,1.0,0.1,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
844,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6110.5,6110.6,6110.8,6112.0,6112.1,1.258,0.379,6.0,1.0,5.0,0.1,1.0,1.0,0.1,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
1852,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6110.5,6110.6,6110.8,6112.0,6112.1,1.258,0.379,6.0,1.0,5.0,0.1,1.0,1.0,0.1,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
377,6108.4,0.025,6108.4,6106.0,6105.9,6105.0,6104.1,6110.5,6110.6,6110.8,6112.0,6112.1,1.258,0.379,6.0,1.0,5.0,0.1,1.0,1.0,0.1,0.1,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
1853,6108.4,0.025,6108.5,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.1,0.417,2.258,0.37,6.0,1.0,0.1,0.1,0.1,0.1,3.274,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
378,6108.4,0.025,6108.5,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.1,0.417,2.258,0.37,6.0,1.0,0.1,0.1,0.1,0.1,3.274,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
1305,6108.4,0.025,6108.5,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.1,0.417,2.258,0.37,6.0,1.0,0.1,0.1,0.1,0.1,3.274,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
364,6108.4,0.025,6108.5,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.1,0.417,2.258,0.37,6.0,1.0,0.1,0.1,0.1,0.1,3.274,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
409,6108.4,0.025,6108.5,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.1,0.417,2.258,0.37,6.0,1.0,0.1,0.1,0.1,0.1,3.274,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
845,6108.4,0.025,6108.5,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.1,0.417,2.258,0.37,6.0,1.0,0.1,0.1,0.1,0.1,3.274,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
411,6108.4,0.025,6108.6,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.383,6.0,1.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
1856,6108.4,0.025,6108.6,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.383,6.0,1.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
848,6108.4,0.025,6108.6,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.383,6.0,1.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
1307,6108.4,0.025,6108.6,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.383,6.0,1.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
380,6108.4,0.025,6108.6,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.383,6.0,1.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
366,6108.4,0.025,6108.6,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.383,6.0,1.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:25:58.780800",1
1857,6110.5,0.0624,6108.6,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.383,6.0,1.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",2
382,6110.5,0.0624,6108.6,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.383,6.0,1.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",2
1308,6110.5,0.0624,6108.6,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.383,6.0,1.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",2
367,6110.5,0.0624,6108.6,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.383,6.0,1.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",2
849,6110.5,0.0624,6108.6,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.383,6.0,1.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",2
413,6110.5,0.0624,6108.6,6108.4,6106.0,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.383,6.0,1.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",2
1858,6110.5,0.0624,6108.6,6108.4,6106.1,6106.0,6105.9,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.417,0.383,6.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
383,6110.5,0.0624,6108.6,6108.4,6106.1,6106.0,6105.9,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.417,0.383,6.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1309,6110.5,0.0624,6108.6,6108.4,6106.1,6106.0,6105.9,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.417,0.383,6.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
414,6110.5,0.0624,6108.6,6108.4,6106.1,6106.0,6105.9,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.417,0.383,6.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
850,6110.5,0.0624,6108.6,6108.4,6106.1,6106.0,6105.9,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.417,0.383,6.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
368,6110.5,0.0624,6108.6,6108.4,6106.1,6106.0,6105.9,6110.5,6112.0,6112.1,6112.2,6114.0,0.213,2.045,0.417,0.383,6.0,0.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
415,6110.5,0.0624,6109.1,6108.6,6108.4,6106.2,6106.0,6110.5,6112.0,6112.1,6112.2,6114.0,1.0,0.213,1.045,0.37,0.013,1.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1862,6110.5,0.0624,6109.1,6108.6,6108.4,6106.2,6106.0,6110.5,6112.0,6112.1,6112.2,6114.0,1.0,0.213,1.045,0.37,0.013,1.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1313,6110.5,0.0624,6109.1,6108.6,6108.4,6106.2,6106.0,6110.5,6112.0,6112.1,6112.2,6114.0,1.0,0.213,1.045,0.37,0.013,1.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
372,6110.5,0.0624,6109.1,6108.6,6108.4,6106.2,6106.0,6110.5,6112.0,6112.1,6112.2,6114.0,1.0,0.213,1.045,0.37,0.013,1.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
387,6110.5,0.0624,6109.1,6108.6,6108.4,6106.2,6106.0,6110.5,6112.0,6112.1,6112.2,6114.0,1.0,0.213,1.045,0.37,0.013,1.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
854,6110.5,0.0624,6109.1,6108.6,6108.4,6106.2,6106.0,6110.5,6112.0,6112.1,6112.2,6114.0,1.0,0.213,1.045,0.37,0.013,1.038,0.1,0.1,0.1,0.23,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1317,6110.5,0.0624,6109.2,6108.4,6106.2,6106.0,6105.9,6110.5,6112.0,6112.1,6112.2,6113.9,0.417,1.045,0.37,0.013,6.0,1.038,0.1,0.1,0.1,0.154,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
423,6110.5,0.0624,6109.2,6108.4,6106.2,6106.0,6105.9,6110.5,6112.0,6112.1,6112.2,6113.9,0.417,1.045,0.37,0.013,6.0,1.038,0.1,0.1,0.1,0.154,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1867,6110.5,0.0624,6109.2,6108.4,6106.2,6106.0,6105.9,6110.5,6112.0,6112.1,6112.2,6113.9,0.417,1.045,0.37,0.013,6.0,1.038,0.1,0.1,0.1,0.154,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
377,6110.5,0.0624,6109.2,6108.4,6106.2,6106.0,6105.9,6110.5,6112.0,6112.1,6112.2,6113.9,0.417,1.045,0.37,0.013,6.0,1.038,0.1,0.1,0.1,0.154,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
392,6110.5,0.0624,6109.2,6108.4,6106.2,6106.0,6105.9,6110.5,6112.0,6112.1,6112.2,6113.9,0.417,1.045,0.37,0.013,6.0,1.038,0.1,0.1,0.1,0.154,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
859,6110.5,0.0624,6109.2,6108.4,6106.2,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6113.9,0.417,1.045,0.37,6.0,1.0,1.038,0.1,0.1,0.1,0.154,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1319,6110.5,0.0624,6109.2,6108.4,6106.2,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6113.9,0.417,1.045,0.37,6.0,1.0,1.038,0.1,0.1,0.1,0.154,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
424,6110.5,0.0624,6109.2,6108.4,6106.2,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6113.9,0.417,1.045,0.37,6.0,1.0,1.038,0.1,0.1,0.1,0.154,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1868,6110.5,0.0624,6109.2,6108.4,6106.2,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6113.9,0.417,1.045,0.37,6.0,1.0,1.038,0.1,0.1,0.1,0.154,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
378,6110.5,0.0624,6109.2,6108.4,6106.2,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6113.9,0.417,1.045,0.37,6.0,1.0,1.038,0.1,0.1,0.1,0.154,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
394,6110.5,0.0624,6109.2,6108.4,6106.2,6105.9,6105.0,6110.5,6112.0,6112.1,6112.2,6113.9,0.417,1.045,0.37,6.0,1.0,1.038,0.1,0.1,0.1,0.154,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1322,6110.5,0.0624,6109.2,6108.4,6106.8,6105.0,6104.2,6110.4,6110.5,6112.0,6112.1,6112.2,0.417,1.045,0.009,1.0,0.37,1.0,1.038,3.373,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
427,6110.5,0.0624,6109.2,6108.4,6106.8,6105.0,6104.2,6110.4,6110.5,6112.0,6112.1,6112.2,0.417,1.045,0.009,1.0,0.37,1.0,1.038,3.373,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1871,6110.5,0.0624,6109.2,6108.4,6106.8,6105.0,6104.2,6110.4,6110.5,6112.0,6112.1,6112.2,0.417,1.045,0.009,1.0,0.37,1.0,1.038,3.373,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
396,6110.5,0.0624,6109.2,6108.4,6106.8,6105.0,6104.2,6110.4,6110.5,6112.0,6112.1,6112.2,0.417,1.045,0.009,1.0,0.37,1.0,1.038,3.373,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
381,6110.5,0.0624,6109.2,6108.4,6106.8,6105.0,6104.2,6110.4,6110.5,6112.0,6112.1,6112.2,0.417,1.045,0.009,1.0,0.37,1.0,1.038,3.373,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
862,6110.5,0.0624,6109.2,6108.4,6106.8,6105.0,6104.2,6110.4,6110.5,6112.0,6112.1,6112.2,0.417,1.045,0.009,1.0,0.37,1.0,1.038,3.373,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
399,6110.5,0.0624,6108.4,6106.8,6105.0,6104.2,6104.1,6110.4,6110.5,6112.0,6112.1,6112.2,1.045,0.009,1.0,0.37,5.0,1.0,1.038,3.373,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
864,6110.5,0.0624,6108.4,6106.8,6105.0,6104.2,6104.1,6110.4,6110.5,6112.0,6112.1,6112.2,1.045,0.009,1.0,0.37,5.0,1.0,1.038,3.373,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1324,6110.5,0.0624,6108.4,6106.8,6105.0,6104.2,6104.1,6110.4,6110.5,6112.0,6112.1,6112.2,1.045,0.009,1.0,0.37,5.0,1.0,1.038,3.373,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
431,6110.5,0.0624,6108.4,6106.8,6105.0,6104.2,6104.1,6110.4,6110.5,6112.0,6112.1,6112.2,1.045,0.009,1.0,0.37,5.0,1.0,1.038,3.373,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1873,6110.5,0.0624,6108.4,6106.8,6105.0,6104.2,6104.1,6110.4,6110.5,6112.0,6112.1,6112.2,1.045,0.009,1.0,0.37,5.0,1.0,1.038,3.373,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
383,6110.5,0.0624,6108.4,6106.8,6105.0,6104.2,6104.1,6110.4,6110.5,6112.0,6112.1,6112.2,1.045,0.009,1.0,0.37,5.0,1.0,1.038,3.373,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1326,6110.5,0.0624,6108.4,6106.8,6104.2,6103.3,6102.0,6110.3,6110.4,6110.5,6112.0,6112.1,1.045,0.009,0.37,0.5,3.215,0.154,4.274,1.038,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
432,6110.5,0.0624,6108.4,6106.8,6104.2,6103.3,6102.0,6110.3,6110.4,6110.5,6112.0,6112.1,1.045,0.009,0.37,0.5,3.215,0.154,4.274,1.038,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1874,6110.5,0.0624,6108.4,6106.8,6104.2,6103.3,6102.0,6110.3,6110.4,6110.5,6112.0,6112.1,1.045,0.009,0.37,0.5,3.215,0.154,4.274,1.038,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
384,6110.5,0.0624,6108.4,6106.8,6104.2,6103.3,6102.0,6110.3,6110.4,6110.5,6112.0,6112.1,1.045,0.009,0.37,0.5,3.215,0.154,4.274,1.038,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
400,6110.5,0.0624,6108.4,6106.8,6104.2,6103.3,6102.0,6110.3,6110.4,6110.5,6112.0,6112.1,1.045,0.009,0.37,0.5,3.215,0.154,4.274,1.038,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
865,6110.5,0.0624,6108.4,6106.8,6104.2,6103.3,6102.0,6110.3,6110.4,6110.5,6112.0,6112.1,1.045,0.009,0.37,0.5,3.215,0.154,4.274,1.038,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
867,6110.3,0.15395519,6108.4,6106.8,6104.2,6103.3,6102.0,6110.3,6110.4,6110.5,6112.0,6112.1,1.045,0.009,0.37,0.5,3.215,0.154,4.274,1.038,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:56.054500",2
868,6110.4,1.0,6108.4,6106.8,6104.2,6103.3,6102.0,6110.3,6110.4,6110.5,6112.0,6112.1,1.045,0.009,0.37,0.5,3.215,0.154,4.274,1.038,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:56.058800",2
869,6110.4,3.274,6108.4,6106.8,6104.2,6103.3,6102.0,6110.3,6110.4,6110.5,6112.0,6112.1,1.045,0.009,0.37,0.5,3.215,0.154,4.274,1.038,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:56.062200",2
870,6110.5,0.0376,6108.4,6106.8,6104.2,6103.3,6102.0,6110.3,6110.4,6110.5,6112.0,6112.1,1.045,0.009,0.37,0.5,3.215,0.154,4.274,1.038,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:56.065800",2
871,6110.5,1.0,6108.4,6106.8,6104.2,6103.3,6102.0,6110.3,6110.4,6110.5,6112.0,6112.1,1.045,0.009,0.37,0.5,3.215,0.154,4.274,1.038,0.1,0.1,"20000101 00:00:00.000000","20180628 09:26:56.068800",2
1328,6110.5,0.0624,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
434,6110.5,0.0624,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
1876,6110.5,0.0624,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
435,6110.3,0.15395519,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.054500",2
436,6110.4,1.0,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.058800",2
437,6110.4,3.274,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.062200",2
438,6110.5,0.0376,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.065800",2
439,6110.5,1.0,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.068800",2
386,6110.5,0.0624,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
402,6110.5,0.0624,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:30.657400",1
403,6110.3,0.15395519,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.054500",2
404,6110.4,1.0,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.058800",2
405,6110.4,3.274,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.062200",2
406,6110.5,0.0376,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.065800",2
407,6110.5,1.0,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.068800",2
1329,6110.3,0.15395519,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.054500",2
1330,6110.4,1.0,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.058800",2
1331,6110.4,3.274,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.062200",2
1332,6110.5,0.0376,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.065800",2
1333,6110.5,1.0,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.068800",2
387,6110.3,0.15395519,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.054500",2
388,6110.4,1.0,6110.5,6108.4,6105.0,6104.2,6103.3,6112.0,6112.1,6112.2,6114.2,6114.8,0.535,1.045,1.0,0.37,0.5,0.1,0.1,0.1,0.063,0.1,"20000101 00:00:00.000000","20180628 09:26:56.058800",2
