"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
13,0.0,0.0,6910000.0,6909000.0,6904000.0,6903000.0,6902000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.325,0.1635,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:10.755545","20000101 00:00:00.000000",1
124,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6903000.0,6902000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.325,0.1635,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:11.100535","20180628 09:11:52.000000",1
10,0.0,0.0,6910000.0,6909000.0,6904000.0,6903000.0,6902000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.325,0.1635,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:11.667854","20000101 00:00:00.000000",1
112,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6903000.0,6902000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.325,0.1635,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:12.030537","20180628 09:11:52.000000",1
125,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:16.066574","20180628 09:11:52.000000",1
11,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:16.735467","20000101 00:00:00.000000",1
113,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:17.131289","20180628 09:11:52.000000",1
24,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:17.277682","20000101 00:00:00.000000",1
14,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:19.439942","20000101 00:00:00.000000",1
114,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:29.521047","20180628 09:11:52.000000",1
